"순번","ID","도시계획코드","분류명","조서ID","고시ID","라벨명","고시일자","X좌표","Y좌표"
"55190","생활서비스시설_공원_0391","ZON216","생활서비스시설_공원"," "," ","어린이공원(방죽)"," ","",""
"55191","생활서비스시설_공원_0394","ZON216","생활서비스시설_공원"," "," ","어린이공원(열매)"," ","",""
"55192","생활서비스시설_공원_0397","ZON216","생활서비스시설_공원"," "," ","어린이공원(면목)"," ","",""
"55193","생활서비스시설_공원_0400","ZON216","생활서비스시설_공원"," "," ","마을마당(늘푸른 근린공원)"," ","",""
"55194","생활서비스시설_공원_0272","ZON216","생활서비스시설_공원"," "," ","어린이공원(화양)"," ","",""
"55195","생활서비스시설_공원_0274","ZON216","생활서비스시설_공원"," "," ","어린이공원(대림)"," ","",""
"55196","생활서비스시설_공원_0275","ZON216","생활서비스시설_공원"," "," ","어린이공원(약초원)"," ","",""
"55197","생활서비스시설_공원_0276","ZON216","생활서비스시설_공원"," "," ","어린이공원(언덕배기)"," ","",""
"55198","생활서비스시설_공원_0278","ZON216","생활서비스시설_공원"," "," ","어린이공원(명성)"," ","",""
"55199","생활서비스시설_공원_0280","ZON216","생활서비스시설_공원"," "," ","마을마당(구의2동)"," ","",""
"55200","생활서비스시설_공원_0281","ZON216","생활서비스시설_공원"," "," ","어린이공원(성화)"," ","",""
"55201","생활서비스시설_공원_0283","ZON216","생활서비스시설_공원"," "," ","마을마당(모진동제2)"," ","",""
"55202","생활서비스시설_공원_0284","ZON216","생활서비스시설_공원"," "," ","마을마당(광장동제2)"," ","",""
"55203","생활서비스시설_공원_0286","ZON216","생활서비스시설_공원"," "," ","어린이공원(햇님)"," ","",""
"55204","생활서비스시설_공원_0287","ZON216","생활서비스시설_공원"," "," ","광장(광진광장)"," ","",""
"55571","생활서비스시설_공원_1856","ZON216","생활서비스시설_공원"," "," ","근린공원(독립)"," ","",""
"55572","생활서비스시설_공원_1857","ZON216","생활서비스시설_공원"," "," ","근린공원(푸른수목원)"," ","",""
"55573","생활서비스시설_공원_1859","ZON216","생활서비스시설_공원"," "," ","강변공원(잠실지구)"," ","",""
"55574","생활서비스시설_공원_1860","ZON216","생활서비스시설_공원"," "," ","강변공원((광나루지구))"," ","",""
"55575","생활서비스시설_공원_1717","ZON216","생활서비스시설_공원"," "," ","강변공원(성내천)"," ","",""
"54173","생활서비스시설_공원_1127","ZON216","생활서비스시설_공원"," "," ","근린공원(방화)"," ","",""
"54174","생활서비스시설_공원_1128","ZON216","생활서비스시설_공원"," "," ","근린공원(궁산<시공원>)"," ","",""
"54175","생활서비스시설_공원_1136","ZON216","생활서비스시설_공원"," "," ","마을마당(백석)"," ","",""
"54176","생활서비스시설_공원_1139","ZON216","생활서비스시설_공원"," "," ","기타공원(꿈돌이)"," ","",""
"54177","생활서비스시설_공원_1145","ZON216","생활서비스시설_공원"," "," ","어린이공원(월정)"," ","",""
"54178","생활서비스시설_공원_1149","ZON216","생활서비스시설_공원"," "," ","근린공원(봉제산<시공원>)"," ","",""
"54179","생활서비스시설_공원_1153","ZON216","생활서비스시설_공원"," "," ","기타공원(화곡동자투리)"," ","",""
"54180","생활서비스시설_공원_1157","ZON216","생활서비스시설_공원"," "," ","어린이공원(아름)"," ","",""
"54181","생활서비스시설_공원_1161","ZON216","생활서비스시설_공원"," "," ","마을마당(은행나무)"," ","",""
"54182","생활서비스시설_공원_1199","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉1동8)"," ","",""
"54183","생활서비스시설_공원_1165","ZON216","생활서비스시설_공원"," "," ","마을마당(고척1동2)"," ","",""
"54184","생활서비스시설_공원_1168","ZON216","생활서비스시설_공원"," "," ","마을마당(오류1동4)"," ","",""
"54185","생활서비스시설_공원_1172","ZON216","생활서비스시설_공원"," "," ","어린이공원(희망)"," ","",""
"54186","생활서비스시설_공원_1176","ZON216","생활서비스시설_공원"," "," ","어린이공원(온수)"," ","",""
"54187","생활서비스시설_공원_1178","ZON216","생활서비스시설_공원"," "," ","어린이공원(삭새)"," ","",""
"54188","생활서비스시설_공원_1183","ZON216","생활서비스시설_공원"," "," ","마을마당(궁동)"," ","",""
"54189","생활서비스시설_공원_1186","ZON216","생활서비스시설_공원"," "," ","마을마당(구로본동2)"," ","",""
"54190","생활서비스시설_공원_1191","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉1동7)"," ","",""
"54191","생활서비스시설_공원_1193","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉1동2)"," ","",""
"54192","생활서비스시설_공원_1195","ZON216","생활서비스시설_공원"," "," ","근린공원(고척<시공원>)"," ","",""
"54193","생활서비스시설_공원_1202","ZON216","생활서비스시설_공원"," "," ","어린이공원(절골)"," ","",""
"54194","생활서비스시설_공원_1203","ZON216","생활서비스시설_공원"," "," ","마을마당(개봉1동6)"," ","",""
"54195","생활서비스시설_공원_1204","ZON216","생활서비스시설_공원"," "," ","마을마당(오류1동5(텃골))"," ","",""
"54196","생활서비스시설_공원_1206","ZON216","생활서비스시설_공원"," "," ","마을마당(오류1동1)"," ","",""
"54788","생활서비스시설_공원_1301","ZON216","생활서비스시설_공원"," "," ","어린이공원(대림)"," ","",""
"54789","생활서비스시설_공원_1304","ZON216","생활서비스시설_공원"," "," ","광장(신길광장)"," ","",""
"54790","생활서비스시설_공원_1306","ZON216","생활서비스시설_공원"," "," ","마을마당(신길3동)"," ","",""
"54791","생활서비스시설_공원_1309","ZON216","생활서비스시설_공원"," "," ","마을마당(가칭)당산2공원)"," ","",""
"54792","생활서비스시설_공원_1312","ZON216","생활서비스시설_공원"," "," ","어린이공원(중앙)"," ","",""
"54793","생활서비스시설_공원_1315","ZON216","생활서비스시설_공원"," "," ","근린공원(양화폭포)"," ","",""
"54794","생활서비스시설_공원_1316","ZON216","생활서비스시설_공원"," "," ","근린공원(메낙골)"," ","",""
"54795","생활서비스시설_공원_1320","ZON216","생활서비스시설_공원"," "," ","마을마당(양지)"," ","",""
"54796","생활서비스시설_공원_1324","ZON216","생활서비스시설_공원"," "," ","기타공원(사당동휴게쉼터1)"," ","",""
"54797","생활서비스시설_공원_1329","ZON216","생활서비스시설_공원"," "," ","어린이공원(반달)"," ","",""
"54798","생활서비스시설_공원_1333","ZON216","생활서비스시설_공원"," "," ","마을마당(사당)"," ","",""
"54799","생활서비스시설_공원_1335","ZON216","생활서비스시설_공원"," "," ","근린공원(동작주차)"," ","",""
"54800","생활서비스시설_공원_0607","ZON216","생활서비스시설_공원"," "," ","어린이공원(꿈동산)"," ","",""
"54801","생활서비스시설_공원_0609","ZON216","생활서비스시설_공원"," "," ","어린이공원(까치)"," ","",""
"54802","생활서비스시설_공원_0610","ZON216","생활서비스시설_공원"," "," ","마을마당(상계7동소공원)"," ","",""
"54803","생활서비스시설_공원_0611","ZON216","생활서비스시설_공원"," "," ","어린이공원(공작)"," ","",""
"54804","생활서비스시설_공원_0613","ZON216","생활서비스시설_공원"," "," ","마을마당(공릉2(산업대앞))"," ","",""
"54805","생활서비스시설_공원_0614","ZON216","생활서비스시설_공원"," "," ","어린이공원(채송화)"," ","",""
"54772","생활서비스시설_공원_1383","ZON216","생활서비스시설_공원"," "," ","어린이공원(송학)"," ","",""
"54773","생활서비스시설_공원_1385","ZON216","생활서비스시설_공원"," "," ","어린이공원(약수)"," ","",""
"54774","생활서비스시설_공원_1386","ZON216","생활서비스시설_공원"," "," ","마을마당(신림본동3)"," ","",""
"54775","생활서비스시설_공원_1387","ZON216","생활서비스시설_공원"," "," ","어린이공원(청룡)"," ","",""
"54776","생활서비스시설_공원_1389","ZON216","생활서비스시설_공원"," "," ","어린이공원(밤골)"," ","",""
"54777","생활서비스시설_공원_1390","ZON216","생활서비스시설_공원"," "," ","어린이공원(약수)"," ","",""
"54778","생활서비스시설_공원_1391","ZON216","생활서비스시설_공원"," "," ","어린이공원(학다리)"," ","",""
"54779","생활서비스시설_공원_1392","ZON216","생활서비스시설_공원"," "," ","어린이공원(장군봉)"," ","",""
"54780","생활서비스시설_공원_1393","ZON216","생활서비스시설_공원"," "," ","어린이공원(태양)"," ","",""
"54781","생활서비스시설_공원_1394","ZON216","생활서비스시설_공원"," "," ","어린이공원(색동)"," ","",""
"54782","생활서비스시설_공원_1395","ZON216","생활서비스시설_공원"," "," ","어린이공원(오성)"," ","",""
"54783","생활서비스시설_공원_1396","ZON216","생활서비스시설_공원"," "," ","어린이공원(사우촌)"," ","",""
"54784","생활서비스시설_공원_1397","ZON216","생활서비스시설_공원"," "," ","어린이공원(국회단지)"," ","",""
"54785","생활서비스시설_공원_1398","ZON216","생활서비스시설_공원"," "," ","어린이공원(연주대)"," ","",""
"54786","생활서비스시설_공원_1399","ZON216","생활서비스시설_공원"," "," ","어린이공원(당곡)"," ","",""
"54787","생활서비스시설_공원_1400","ZON216","생활서비스시설_공원"," "," ","마을마당(마을마당)"," ","",""
"54806","생활서비스시설_공원_0615","ZON216","생활서비스시설_공원"," "," ","마을마당(간촌)"," ","",""
"54807","생활서비스시설_공원_0617","ZON216","생활서비스시설_공원"," "," ","어린이공원(별빛)"," ","",""
"54808","생활서비스시설_공원_0618","ZON216","생활서비스시설_공원"," "," ","어린이공원(전주동)"," ","",""
"54809","생활서비스시설_공원_0620","ZON216","생활서비스시설_공원"," "," ","어린이공원(효성)"," ","",""
"54810","생활서비스시설_공원_0621","ZON216","생활서비스시설_공원"," "," ","어린이공원(한무리)"," ","",""
"55205","생활서비스시설_공원_0289","ZON216","생활서비스시설_공원"," "," ","마을마당(장안1동)"," ","",""
"55206","생활서비스시설_공원_0291","ZON216","생활서비스시설_공원"," "," ","어린이공원(샛별)"," ","",""
"55207","생활서비스시설_공원_0293","ZON216","생활서비스시설_공원"," "," ","마을마당(전곡)"," ","",""
"55208","생활서비스시설_공원_0295","ZON216","생활서비스시설_공원"," "," ","근린공원(장안)"," ","",""
"55209","생활서비스시설_공원_0296","ZON216","생활서비스시설_공원"," "," ","어린이공원(장미)"," ","",""
"55210","생활서비스시설_공원_0297","ZON216","생활서비스시설_공원"," "," ","마을마당(장안4동)"," ","",""
"55211","생활서비스시설_공원_0298","ZON216","생활서비스시설_공원"," "," ","어린이공원(늘봄)"," ","",""
"55212","생활서비스시설_공원_0299","ZON216","생활서비스시설_공원"," "," ","어린이공원(아름)"," ","",""
"55213","생활서비스시설_공원_0201","ZON216","생활서비스시설_공원"," "," ","어린이공원(성원)"," ","",""
"55214","생활서비스시설_공원_0202","ZON216","생활서비스시설_공원"," "," ","어린이공원(응삼)"," ","",""
"55215","생활서비스시설_공원_0206","ZON216","생활서비스시설_공원"," "," ","소공원(옥수2쉼터)"," ","",""
"55216","생활서비스시설_공원_0209","ZON216","생활서비스시설_공원"," "," ","어린이공원(성일)"," ","",""
"55217","생활서비스시설_공원_0211","ZON216","생활서비스시설_공원"," "," ","마을마당(성수2가2)"," ","",""
"55218","생활서비스시설_공원_0214","ZON216","생활서비스시설_공원"," "," ","근린공원(무학봉)"," ","",""
"55219","생활서비스시설_공원_0217","ZON216","생활서비스시설_공원"," "," ","마을마당(왕십리2)"," ","",""
"55220","생활서비스시설_공원_0218","ZON216","생활서비스시설_공원"," "," ","강변공원(중랑천)"," ","",""
